policy,epoch,threshold,query,service_ms,kernel_ms,hits,overflow,cpu_complete_match,process
all_delta,3,80,0,0.037386000000000003,0.0085760001093149185,1,0,1,3
all_delta,3,80,1,0.037992999999999999,0.0081919999793171883,1,0,1,3
all_delta,3,80,2,0.032834000000000002,0.008320000022649765,1,0,1,3
all_delta,3,80,3,0.033467999999999998,0.0088959997519850731,1,0,1,3
all_delta,3,80,4,0.039045999999999997,0.010495999827980995,2,0,1,3
all_delta,3,80,5,0.038606000000000001,0.010143999941647053,1,0,1,3
all_delta,3,80,6,0.039673,0.010495999827980995,1,0,1,3
all_delta,3,80,7,0.039498999999999999,0.010879999957978725,1,0,1,3
all_delta,4,70,0,0.035373000000000002,0.0070400000549852848,1,0,1,3
all_delta,4,70,1,0.037072000000000001,0.0080000003799796104,1,0,1,3
all_delta,4,70,2,0.037434000000000002,0.0081919999793171883,1,0,1,3
all_delta,4,70,3,0.039135000000000003,0.010591999627649784,1,0,1,3
all_delta,4,70,4,0.038969999999999998,0.010111999697983265,2,0,1,3
all_delta,4,70,5,0.038717000000000001,0.010560000315308571,1,0,1,3
all_delta,4,70,6,0.048426999999999998,0.01244799979031086,2,0,1,3
all_delta,4,70,7,0.039867,0.010623999871313572,7,0,1,3
all_delta,4,80,0,0.034946999999999999,0.0059520001523196697,1,0,1,3
all_delta,4,80,1,0.037490000000000002,0.0082240002229809761,1,0,1,3
all_delta,4,80,2,0.038254000000000003,0.0097920000553131104,1,0,1,3
all_delta,4,80,3,0.036995,0.0079359998926520348,1,0,1,3
all_delta,4,80,4,0.039177999999999998,0.0092479996383190155,2,0,1,3
all_delta,4,80,5,0.040296999999999999,0.010400000028312206,1,0,1,3
all_delta,4,80,6,0.037359999999999997,0.0087999999523162842,1,0,1,3
all_delta,4,80,7,0.039661000000000002,0.011071999557316303,1,0,1,3
all_delta,5,70,0,0.036111999999999998,0.0072639998979866505,1,0,1,3
all_delta,5,70,1,0.038593000000000002,0.0093759996816515923,1,0,1,3
all_delta,5,70,2,0.041100999999999999,0.010463999584317207,1,0,1,3
all_delta,5,70,3,0.040260999999999998,0.011168000288307667,1,0,1,3
all_delta,5,70,4,0.040384000000000003,0.010623999871313572,2,0,1,3
all_delta,5,70,5,0.040646000000000002,0.010463999584317207,1,0,1,3
all_delta,5,70,6,0.039879999999999999,0.011008000001311302,2,0,1,3
all_delta,5,70,7,0.040296999999999999,0.011392000131309032,7,0,1,3
all_delta,5,80,0,0.035983000000000001,0.0066880001686513424,1,0,1,3
all_delta,5,80,1,0.038164999999999998,0.0093759996816515923,1,0,1,3
all_delta,5,80,2,0.038220999999999998,0.0094079999253153801,1,0,1,3
all_delta,5,80,3,0.038016000000000001,0.0092160003259778023,1,0,1,3
all_delta,5,80,4,0.038251,0.0089600002393126488,2,0,1,3
all_delta,5,80,5,0.036942999999999997,0.010432000271975994,1,0,1,3
all_delta,5,80,6,0.037402999999999999,0.008832000195980072,1,0,1,3
all_delta,5,80,7,0.040202000000000002,0.010080000385642052,1,0,1,3
all_delta,6,70,0,0.037666999999999999,0.0073600001633167267,1,0,1,3
all_delta,6,70,1,0.036698000000000001,0.0094079999253153801,1,0,1,3
all_delta,6,70,2,0.036769000000000003,0.0084480000659823418,1,0,1,3
all_delta,6,70,3,0.039516999999999997,0.010944000445306301,1,0,1,3
all_delta,6,70,4,0.035660999999999998,0.011008000001311302,2,0,1,3
all_delta,6,70,5,0.038405000000000002,0.010719999670982361,1,0,1,3
all_delta,6,70,6,0.03993,0.010816000401973724,2,0,1,3
all_delta,6,70,7,0.048694000000000001,0.012543999589979649,7,0,1,3
all_delta,6,80,0,0.034785000000000003,0.0064639998599886894,1,0,1,3
all_delta,6,80,1,0.037651999999999998,0.0090560000389814377,1,0,1,3
all_delta,6,80,2,0.042007000000000003,0.013183999806642532,1,0,1,3
all_delta,6,80,3,0.041294999999999998,0.0087999999523162842,1,0,1,3
all_delta,6,80,4,0.037740999999999997,0.0088640004396438599,2,0,1,3
all_delta,6,80,5,0.038771,0.010944000445306301,1,0,1,3
all_delta,6,80,6,0.039004999999999998,0.010335999540984631,1,0,1,3
all_delta,6,80,7,0.040132000000000001,0.01119999960064888,1,0,1,3
periodic2,0,70,0,0.054643999999999998,0.013376000337302685,1,0,1,3
periodic2,0,70,1,0.038781000000000003,0.0092160003259778023,1,0,1,3
periodic2,0,70,2,0.038439000000000001,0.0088640004396438599,1,0,1,3
periodic2,0,70,3,0.037386000000000003,0.0088959997519850731,1,0,1,3
periodic2,0,70,4,0.040658,0.01027199998497963,2,0,1,3
periodic2,0,70,5,0.039810999999999999,0.010560000315308571,1,0,1,3
periodic2,0,70,6,0.037969999999999997,0.01027199998497963,2,0,1,3
periodic2,0,70,7,0.039245000000000002,0.010335999540984631,7,0,1,3
periodic2,0,80,0,0.035027000000000003,0.0067839999683201313,1,0,1,3
periodic2,0,80,1,0.034549000000000003,0.006399999838322401,1,0,1,3
periodic2,0,80,2,0.035626999999999999,0.0081280004233121872,1,0,1,3
periodic2,0,80,3,0.03354,0.0073600001633167267,1,0,1,3
periodic2,0,80,4,0.037012999999999997,0.0077760000713169575,2,0,1,3
periodic2,0,80,5,0.037468000000000001,0.0087679997086524963,1,0,1,3
periodic2,0,80,6,0.038219000000000003,0.010688000358641148,1,0,1,3
periodic2,0,80,7,0.038589999999999999,0.010143999941647053,1,0,1,3
periodic2,1,70,0,0.038894999999999999,0.0084800003096461296,1,0,1,3
periodic2,1,70,1,0.037983000000000003,0.0086080003529787064,1,0,1,3
periodic2,1,70,2,0.035845000000000002,0.0089600002393126488,1,0,1,3
periodic2,1,70,3,0.036401000000000003,0.0087999999523162842,1,0,1,3
periodic2,1,70,4,0.037439,0.0087679997086524963,2,0,1,3
periodic2,1,70,5,0.039911000000000002,0.01065600011497736,1,0,1,3
periodic2,1,70,6,0.038711000000000002,0.010688000358641148,2,0,1,3
periodic2,1,70,7,0.039726999999999998,0.010528000071644783,7,0,1,3
periodic2,1,80,0,0.037766000000000001,0.008320000022649765,1,0,1,3
periodic2,1,80,1,0.037483000000000002,0.0080639999359846115,1,0,1,3
periodic2,1,80,2,0.037344000000000002,0.008832000195980072,1,0,1,3
periodic2,1,80,3,0.037046000000000003,0.0085439998656511307,1,0,1,3
periodic2,1,80,4,0.036872000000000002,0.0081919999793171883,2,0,1,3
periodic2,1,80,5,0.037321,0.0084480000659823418,1,0,1,3
periodic2,1,80,6,0.037526999999999998,0.0091519998386502266,1,0,1,3
periodic2,1,80,7,0.035660999999999998,0.0086719999089837074,1,0,1,3
periodic2,2,70,0,0.041083000000000001,0.010143999941647053,1,0,1,3
periodic2,2,70,1,0.038473,0.0097279995679855347,1,0,1,3
periodic2,2,70,2,0.037501,0.0081919999793171883,1,0,1,3
periodic2,2,70,3,0.041527000000000001,0.0089279999956488609,1,0,1,3
periodic2,2,70,4,0.040821000000000003,0.010816000401973724,2,0,1,3
periodic2,2,70,5,0.039711999999999997,0.010719999670982361,1,0,1,3
periodic2,2,70,6,0.040794999999999998,0.010335999540984631,2,0,1,3
periodic2,2,70,7,0.039912999999999997,0.010944000445306301,7,0,1,3
periodic2,2,80,0,0.034603000000000002,0.0063680000603199005,1,0,1,3
periodic2,2,80,1,0.035057999999999999,0.0066880001686513424,1,0,1,3
periodic2,2,80,2,0.036498000000000003,0.0085119996219873428,1,0,1,3
periodic2,2,80,3,0.037329000000000001,0.0087040001526474953,1,0,1,3
periodic2,2,80,4,0.033626000000000003,0.0083520002663135529,2,0,1,3
periodic2,2,80,5,0.039148000000000002,0.01065600011497736,1,0,1,3
periodic2,2,80,6,0.036775000000000002,0.0081280004233121872,1,0,1,3
periodic2,2,80,7,0.040163999999999998,0.0098240002989768982,1,0,1,3
periodic2,3,70,0,0.031870999999999997,0.006624000146985054,1,0,1,3
periodic2,3,70,1,0.037504999999999997,0.0087360003963112831,1,0,1,3
periodic2,3,70,2,0.036618999999999999,0.0081280004233121872,1,0,1,3
periodic2,3,70,3,0.037066000000000002,0.0080960001796483994,1,0,1,3
periodic2,3,70,4,0.039981000000000003,0.010432000271975994,2,0,1,3
periodic2,3,70,5,0.039435999999999999,0.010944000445306301,1,0,1,3
periodic2,3,70,6,0.040122999999999999,0.0099520003423094749,2,0,1,3
periodic2,3,70,7,0.048741,0.012640000320971012,7,0,1,3
periodic2,3,80,0,0.034937999999999997,0.0064320000819861889,1,0,1,3
periodic2,3,80,1,0.037456000000000003,0.0090239997953176498,1,0,1,3
periodic2,3,80,2,0.037672999999999998,0.0090880002826452255,1,0,1,3
periodic2,3,80,3,0.037117999999999998,0.0084800003096461296,1,0,1,3
periodic2,3,80,4,0.037713999999999998,0.009344000369310379,2,0,1,3
periodic2,3,80,5,0.040647999999999997,0.010816000401973724,1,0,1,3
periodic2,3,80,6,0.036692000000000002,0.0083839995786547661,1,0,1,3
periodic2,3,80,7,0.035064999999999999,0.008991999551653862,1,0,1,3
periodic2,4,70,0,0.044061999999999997,0.009503999724984169,1,0,1,3
periodic2,4,70,1,0.032920999999999999,0.0074559999629855156,1,0,1,3
periodic2,4,70,2,0.036671000000000002,0.0087679997086524963,1,0,1,3
periodic2,4,70,3,0.040354000000000001,0.010751999914646149,1,0,1,3
periodic2,4,70,4,0.037442999999999997,0.0089279999956488609,2,0,1,3
periodic2,4,70,5,0.039890000000000002,0.010111999697983265,1,0,1,3
periodic2,4,70,6,0.039718000000000003,0.011296000331640244,2,0,1,3
periodic2,4,70,7,0.039678999999999999,0.010912000201642513,7,0,1,3
periodic2,4,80,0,0.037152999999999999,0.0079680001363158226,1,0,1,3
periodic2,4,80,1,0.036889999999999999,0.0084480000659823418,1,0,1,3
periodic2,4,80,2,0.036725000000000001,0.0080319996923208237,1,0,1,3
periodic2,4,80,3,0.033552999999999999,0.0079039996489882469,1,0,1,3
periodic2,4,80,4,0.038245000000000001,0.0091199995949864388,2,0,1,3
periodic2,4,80,5,0.036939,0.0086080003529787064,1,0,1,3
periodic2,4,80,6,0.038476000000000003,0.010335999540984631,1,0,1,3
periodic2,4,80,7,0.036144000000000003,0.0086399996653199196,1,0,1,3
periodic2,5,70,0,0.035462,0.0066559999249875546,1,0,1,3
periodic2,5,70,1,0.037513999999999999,0.0084159998223185539,1,0,1,3
periodic2,5,70,2,0.037455000000000002,0.0089600002393126488,1,0,1,3
periodic2,5,70,3,0.036983000000000002,0.0086719999089837074,1,0,1,3
periodic2,5,70,4,0.039718999999999997,0.010432000271975994,2,0,1,3
periodic2,5,70,5,0.039941999999999998,0.010304000228643417,1,0,1,3
periodic2,5,70,6,0.039733999999999998,0.010143999941647053,2,0,1,3
periodic2,5,70,7,0.039452000000000001,0.010623999871313572,7,0,1,3
periodic2,5,80,0,0.036191000000000001,0.0071359998546540737,1,0,1,3
periodic2,5,80,1,0.036832999999999998,0.0084800003096461296,1,0,1,3
periodic2,5,80,2,0.037242999999999998,0.0087999999523162842,1,0,1,3
periodic2,5,80,3,0.036582000000000003,0.008991999551653862,1,0,1,3
periodic2,5,80,4,0.036932,0.0085439998656511307,2,0,1,3
periodic2,5,80,5,0.036893000000000002,0.0091519998386502266,1,0,1,3
periodic2,5,80,6,0.038394999999999999,0.0091840000823140144,1,0,1,3
periodic2,5,80,7,0.037012999999999997,0.0086399996653199196,1,0,1,3
periodic2,6,70,0,0.044408999999999997,0.009344000369310379,1,0,1,3
periodic2,6,70,1,0.03764,0.008832000195980072,1,0,1,3
periodic2,6,70,2,0.038273000000000001,0.0085119996219873428,1,0,1,3
periodic2,6,70,3,0.036294,0.0087040001526474953,1,0,1,3
periodic2,6,70,4,0.039266000000000002,0.010528000071644783,2,0,1,3
periodic2,6,70,5,0.039649999999999998,0.011071999557316303,1,0,1,3
periodic2,6,70,6,0.039011999999999998,0.010432000271975994,2,0,1,3
periodic2,6,70,7,0.040326000000000001,0.010847999714314938,7,0,1,3
periodic2,6,80,0,0.034498000000000001,0.0060160001739859581,1,0,1,3
periodic2,6,80,1,0.036150000000000002,0.0071999998763203621,1,0,1,3
periodic2,6,80,2,0.036644000000000003,0.0083839995786547661,1,0,1,3
periodic2,6,80,3,0.037232000000000001,0.0077760000713169575,1,0,1,3
periodic2,6,80,4,0.037286,0.0087679997086524963,2,0,1,3
periodic2,6,80,5,0.036705000000000002,0.0084480000659823418,1,0,1,3
periodic2,6,80,6,0.03678,0.0083520002663135529,1,0,1,3
periodic2,6,80,7,0.037020999999999998,0.0084480000659823418,1,0,1,3
size_tiered,0,70,0,0.049274999999999999,0.012160000391304493,1,0,1,3
size_tiered,0,70,1,0.037028999999999999,0.0077439998276531696,1,0,1,3
size_tiered,0,70,2,0.03737,0.0085760001093149185,1,0,1,3
size_tiered,0,70,3,0.036206000000000002,0.0084480000659823418,1,0,1,3
size_tiered,0,70,4,0.037971999999999999,0.0086080003529787064,2,0,1,3
size_tiered,0,70,5,0.038633000000000001,0.01027199998497963,1,0,1,3
size_tiered,0,70,6,0.039586999999999997,0.010912000201642513,2,0,1,3
size_tiered,0,70,7,0.039177999999999998,0.01065600011497736,7,0,1,3
size_tiered,0,80,0,0.034404999999999998,0.0061759999953210354,1,0,1,3
size_tiered,0,80,1,0.035098999999999998,0.0068799997679889202,1,0,1,3
size_tiered,0,80,2,0.036475,0.0082879997789859772,1,0,1,3
size_tiered,0,80,3,0.036367999999999998,0.0080639999359846115,1,0,1,3
size_tiered,0,80,4,0.036526999999999997,0.0081599997356534004,2,0,1,3
size_tiered,0,80,5,0.036137000000000002,0.0087679997086524963,1,0,1,3
size_tiered,0,80,6,0.036892000000000001,0.0084800003096461296,1,0,1,3
size_tiered,0,80,7,0.03696,0.0087040001526474953,1,0,1,3
size_tiered,1,70,0,0.035151000000000002,0.0067520001903176308,1,0,1,3
size_tiered,1,70,1,0.037356,0.0076799998059868813,1,0,1,3
size_tiered,1,70,2,0.037197000000000001,0.0075520002283155918,1,0,1,3
size_tiered,1,70,3,0.039171999999999998,0.0096640000119805336,1,0,1,3
size_tiered,1,70,4,0.039634999999999997,0.010048000141978264,2,0,1,3
size_tiered,1,70,5,0.039065000000000003,0.010495999827980995,1,0,1,3
size_tiered,1,70,6,0.03891,0.010495999827980995,2,0,1,3
size_tiered,1,70,7,0.039925000000000002,0.010143999941647053,7,0,1,3
size_tiered,1,80,0,0.033925999999999998,0.0065600001253187656,1,0,1,3
size_tiered,1,80,1,0.034486000000000003,0.0064960001036524773,1,0,1,3
size_tiered,1,80,2,0.036429999999999997,0.0080000003799796104,1,0,1,3
size_tiered,1,80,3,0.039683999999999997,0.0091519998386502266,1,0,1,3
size_tiered,1,80,4,0.036872000000000002,0.0081280004233121872,2,0,1,3
size_tiered,1,80,5,0.03628,0.0079359998926520348,1,0,1,3
size_tiered,1,80,6,0.036437999999999998,0.0081599997356534004,1,0,1,3
size_tiered,1,80,7,0.032113000000000003,0.0080639999359846115,1,0,1,3
size_tiered,2,70,0,0.036615000000000002,0.006624000146985054,1,0,1,3
size_tiered,2,70,1,0.037451999999999999,0.0087679997086524963,1,0,1,3
size_tiered,2,70,2,0.037089999999999998,0.0087360003963112831,1,0,1,3
size_tiered,2,70,3,0.039687,0.0087679997086524963,1,0,1,3
size_tiered,2,70,4,0.038958,0.010400000028312206,2,0,1,3
size_tiered,2,70,5,0.038593000000000002,0.010208000428974628,1,0,1,3
size_tiered,2,70,6,0.039373999999999999,0.010847999714314938,2,0,1,3
size_tiered,2,70,7,0.039766000000000003,0.010975999757647514,7,0,1,3
size_tiered,2,80,0,0.030793000000000001,0.0063680000603199005,1,0,1,3
size_tiered,2,80,1,0.036997000000000002,0.0084480000659823418,1,0,1,3
size_tiered,2,80,2,0.039734999999999999,0.0084159998223185539,1,0,1,3
size_tiered,2,80,3,0.036864000000000001,0.0083839995786547661,1,0,1,3
size_tiered,2,80,4,0.036831999999999997,0.0081280004233121872,2,0,1,3
size_tiered,2,80,5,0.037368999999999999,0.0088640004396438599,1,0,1,3
size_tiered,2,80,6,0.037000999999999999,0.0086399996653199196,1,0,1,3
size_tiered,2,80,7,0.038914999999999998,0.010176000185310841,1,0,1,3
size_tiered,3,70,0,0.035201000000000003,0.0066559999249875546,1,0,1,3
size_tiered,3,70,1,0.036844000000000002,0.0079680001363158226,1,0,1,3
size_tiered,3,70,2,0.037148,0.0082559995353221893,1,0,1,3
size_tiered,3,70,3,0.039176000000000002,0.010432000271975994,1,0,1,3
size_tiered,3,70,4,0.039498999999999999,0.0099520003423094749,2,0,1,3
size_tiered,3,70,5,0.034752999999999999,0.010304000228643417,1,0,1,3
size_tiered,3,70,6,0.038940000000000002,0.010463999584317207,2,0,1,3
size_tiered,3,70,7,0.039551000000000003,0.010623999871313572,7,0,1,3
size_tiered,3,80,0,0.034500000000000003,0.0064639998599886894,1,0,1,3
size_tiered,3,80,1,0.034722000000000003,0.0067520001903176308,1,0,1,3
size_tiered,3,80,2,0.037357000000000001,0.0087360003963112831,1,0,1,3
size_tiered,3,80,3,0.037511999999999997,0.0078720003366470337,1,0,1,3
size_tiered,3,80,4,0.036505000000000003,0.0080000003799796104,2,0,1,3
size_tiered,3,80,5,0.036031000000000001,0.0084159998223185539,1,0,1,3
size_tiered,3,80,6,0.036152999999999998,0.0089279999956488609,1,0,1,3
size_tiered,3,80,7,0.039573999999999998,0.010015999898314476,1,0,1,3
size_tiered,4,70,0,0.037002,0.0081599997356534004,1,0,1,3
size_tiered,4,70,1,0.037615000000000003,0.0087040001526474953,1,0,1,3
size_tiered,4,70,2,0.037125999999999999,0.0086399996653199196,1,0,1,3
size_tiered,4,70,3,0.037349,0.0089279999956488609,1,0,1,3
size_tiered,4,70,4,0.038503999999999997,0.010335999540984631,2,0,1,3
size_tiered,4,70,5,0.037878000000000002,0.010143999941647053,1,0,1,3
size_tiered,4,70,6,0.039669999999999997,0.01104000024497509,2,0,1,3
size_tiered,4,70,7,0.039363000000000002,0.010335999540984631,7,0,1,3
size_tiered,4,80,0,0.033727,0.0059520001523196697,1,0,1,3
size_tiered,4,80,1,0.037454000000000001,0.0080639999359846115,1,0,1,3
size_tiered,4,80,2,0.037476000000000002,0.0088959997519850731,1,0,1,3
size_tiered,4,80,3,0.037297999999999998,0.0089600002393126488,1,0,1,3
size_tiered,4,80,4,0.036729999999999999,0.0086719999089837074,2,0,1,3
size_tiered,4,80,5,0.036837000000000002,0.0083520002663135529,1,0,1,3
size_tiered,4,80,6,0.039038999999999997,0.010367999784648418,1,0,1,3
size_tiered,4,80,7,0.037428000000000003,0.0089279999956488609,1,0,1,3
size_tiered,5,70,0,0.035364,0.0064320000819861889,1,0,1,3
size_tiered,5,70,1,0.037633,0.008832000195980072,1,0,1,3
size_tiered,5,70,2,0.037468000000000001,0.0086080003529787064,1,0,1,3
size_tiered,5,70,3,0.038172999999999999,0.010400000028312206,1,0,1,3
size_tiered,5,70,4,0.038753000000000003,0.010111999697983265,2,0,1,3
size_tiered,5,70,5,0.038744000000000001,0.010239999741315842,1,0,1,3
size_tiered,5,70,6,0.039673,0.011392000131309032,2,0,1,3
size_tiered,5,70,7,0.040391000000000003,0.010208000428974628,7,0,1,3
size_tiered,5,80,0,0.034667999999999997,0.0066559999249875546,1,0,1,3
size_tiered,5,80,1,0.035333999999999997,0.007007999811321497,1,0,1,3
size_tiered,5,80,2,0.036974,0.0084480000659823418,1,0,1,3
size_tiered,5,80,3,0.036797999999999997,0.0083520002663135529,1,0,1,3
size_tiered,5,80,4,0.037442999999999997,0.0089279999956488609,2,0,1,3
size_tiered,5,80,5,0.033057999999999997,0.0083520002663135529,1,0,1,3
size_tiered,5,80,6,0.039965000000000001,0.01142400037497282,1,0,1,3
size_tiered,5,80,7,0.039329999999999997,0.010560000315308571,1,0,1,3
size_tiered,6,70,0,0.031788999999999998,0.0065919999033212662,1,0,1,3
size_tiered,6,70,1,0.037657999999999997,0.008832000195980072,1,0,1,3
size_tiered,6,70,2,0.037592,0.0088959997519850731,1,0,1,3
size_tiered,6,70,3,0.038936999999999999,0.010304000228643417,1,0,1,3
size_tiered,6,70,4,0.038817999999999998,0.010208000428974628,2,0,1,3
size_tiered,6,70,5,0.038823000000000003,0.01027199998497963,1,0,1,3
size_tiered,6,70,6,0.039508000000000001,0.0098879998549818993,2,0,1,3
size_tiered,6,70,7,0.039491999999999999,0.010463999584317207,7,0,1,3
size_tiered,6,80,0,0.034131000000000002,0.0064960001036524773,1,0,1,3
size_tiered,6,80,1,0.030856000000000001,0.0064960001036524773,1,0,1,3
size_tiered,6,80,2,0.036227000000000002,0.0084480000659823418,1,0,1,3
size_tiered,6,80,3,0.037019000000000003,0.0081919999793171883,1,0,1,3
size_tiered,6,80,4,0.036882999999999999,0.0082240002229809761,2,0,1,3
size_tiered,6,80,5,0.037169000000000001,0.0084480000659823418,1,0,1,3
size_tiered,6,80,6,0.037380999999999998,0.0087999999523162842,1,0,1,3
size_tiered,6,80,7,0.039288999999999998,0.010688000358641148,1,0,1,3
