rotation,mode,policy,batch,epoch,status,rows,runs,merges,deferred,begin_ms,ready_ms,published_ms,writer_done_ms,host_build_ms,metadata_ms,staging_ms,h2d_ms,uploaded_bytes,merge_host_rw_bytes,shared_bytes,current_only_bytes,retired_only_bytes,reader_only_at_publish_bytes,unreferenced_at_publish_bytes,live_at_publish_bytes,last_reader_device_done_ms,old_epoch_owner_released_ms,exclusive_actual_reclaim_ms,lifecycle_ms,arrival_ms,maintenance_queue_ms,other_held_at_publish_bytes,cap_mib
1,sequential,compact,1,2,published_merge_deferred,10232664,3,0,1,1462.296887,1473.865803,1473.867529,1473.868706,0,2.091129,2.612483,0.731763,32165574,0,0,473394944,0,0,0,540707072,1462.283814,1473.936311,1473.868706,11.639424,1462.296887,0,0,1280
1,sequential,compact,1,3,published_merge_deferred,10234444,4,0,1,1499.107004,1502.904447,1502.906304,1502.907013,0,0.00313400000005,0.00572700000021,0.0374650000001,74760,0,0,473469952,0,0,0,540782080,1499.09251,1502.915291,1502.907013,3.808287,1499.107004,0,0,1280
1,sequential,compact,1,4,published_merge_deferred,10269993,5,0,1,1528.352614,1532.181871,1532.184041,1532.18479,0,0.090598,0.108266,0.0911450000001,1493058,0,0,474963200,0,0,0,542275328,1528.338943,1532.191644,1532.18479,3.83903,1528.352614,0,0,1280
1,sequential,compact,1,5,published_merge_deferred,10274223,6,0,1,1558.564938,1566.113748,1566.116003,1566.116736,0,0.00888299999997,0.016212,0.044627,177660,0,0,475140864,0,0,0,542452992,1557.505576,1567.187652,1566.116736,8.622714,1558.564938,0,0,1280
1,sequential,compact,1,6,published_merge_deferred,10279473,7,0,1,1592.784607,1596.217979,1596.220654,1596.221573,0,0.0105860000001,0.0193070000003,0.0459020000001,220500,0,0,475361536,0,0,0,542673664,1592.76899,1596.227937,1596.221573,3.44333,1592.784607,0,0,1280
1,sequential,all_delta,1,0,published,9461367,1,0,0,1622.125177,1694.567853,1694.568891,1694.569448,0,25.911197,34.514178,8.680027,397377414,0,0,441000192,0,0,0,508312320,0,1694.569448,1694.569448,72.444271,1622.125177,0,0,1280
1,sequential,all_delta,1,1,published,9466817,2,0,0,1717.008812,1720.313927,1720.315054,1720.315558,0,0.011244,0.0169340000002,0.0453849999999,228900,0,0,441229312,0,0,0,508541440,1716.997179,1720.322495,1720.315558,3.313683,1717.008812,0,0,1280
1,sequential,all_delta,1,2,published,10232664,3,0,0,1742.936917,1751.62967,1751.631352,1751.631926,0,2.089902,2.61008,0.730075,32165574,0,0,473394944,0,0,0,540707072,1742.924259,1751.63813,1751.631926,8.701213,1742.936917,0,0,1280
1,sequential,all_delta,1,3,published,10234444,4,0,0,1776.993412,1780.183141,1780.18455,1780.185147,0,0.00314800000001,0.00519000000008,0.0381489999997,74760,0,0,473469952,0,0,0,540782080,1776.979468,1780.191253,1780.185147,3.197841,1776.993412,0,0,1280
1,sequential,all_delta,1,4,published,10269993,5,0,0,1805.511833,1808.99181,1808.9934,1808.994025,0,0.090555,0.109617,0.0877780000001,1493058,0,0,474963200,0,0,0,542275328,1805.498864,1809.000527,1808.994025,3.488694,1805.511833,0,0,1280
1,sequential,all_delta,1,5,published,10274223,6,0,0,1834.530226,1837.794515,1837.796789,1837.797613,0,0.00873700000011,0.0122440000002,0.04331,177660,0,0,475140864,0,0,0,542452992,1834.517907,1837.80405,1837.797613,3.273824,1834.530226,0,0,1280
1,sequential,all_delta,1,6,published,10279473,7,0,0,1863.589465,1866.840494,1866.842805,1866.843621,0,0.010528,0.017689,0.0448900000001,220500,0,0,475361536,0,0,0,542673664,1863.577074,1866.849807,1866.843621,3.260342,1863.589465,0,0,1280
1,sequential,periodic2,8,0,published,9461367,1,0,0,1892.83184,1965.016324,1965.017448,1965.01803,0,25.87973,34.468223,8.615165,397377414,0,0,441000192,0,0,0,508312320,0,1965.01803,1965.01803,72.18619,1892.83184,0,0,1280
1,sequential,periodic2,8,1,published,9466817,2,0,0,1981.166235,1984.425923,1984.427249,1984.427691,0,0.0111489999999,0.0167709999998,0.045202,228900,0,0,441229312,0,0,0,508541440,1981.148131,1984.43358,1984.427691,3.267345,1981.166235,0,0,1280
1,sequential,periodic2,8,2,published_merge_deferred,10232664,3,0,1,2000.60452,2009.243523,2009.244993,2009.245421,0,2.085382,2.613348,0.730283,32165574,0,0,473394944,0,0,0,540707072,2000.587848,2009.251779,2009.245421,8.647259,2000.60452,0,0,1280
1,sequential,periodic2,8,3,published,10234444,4,0,0,2031.149797,2034.48571,2034.48705,2034.487797,0,0.003737,0.022647,0.043265,74760,0,0,473469952,0,0,0,540782080,2031.113386,2034.494464,2034.487797,3.344667,2031.149797,0,0,1280
1,sequential,periodic2,8,4,published_merge_deferred,10269993,5,0,1,2053.745995,2057.255353,2057.257448,2057.25824,0,0.105282,0.105299,0.0902120000001,1493058,0,0,474963200,0,0,0,542275328,2053.729318,2057.264251,2057.25824,3.518256,2053.745995,0,0,1280
1,sequential,periodic2,8,5,published,10274223,6,0,0,2076.53837,2079.865912,2079.868109,2079.868834,0,0.0104890000002,0.0237669999997,0.0438569999992,177660,0,0,475140864,0,0,0,542452992,2076.52148,2079.875108,2079.868834,3.336738,2076.53837,0,0,1280
1,sequential,periodic2,8,6,published_merge_deferred,10279473,7,0,1,2099.156681,2103.507092,2103.509345,2103.510223,0,0.013954,0.0289600000001,0.0452189999996,220500,0,0,475361536,0,0,0,542673664,2099.138565,2103.516469,2103.510223,4.359788,2099.156681,0,0,1280
1,sequential,size_tiered,8,0,published,9461367,1,0,0,2123.333724,2261.624344,2261.625455,2261.626121,0,29.555201,96.853309,8.546777,397377414,0,0,441000192,0,0,0,508312320,0,2261.626121,2261.626121,138.292397,2123.333724,0,0,1280
1,sequential,size_tiered,8,1,published,9466817,2,0,0,2277.820979,2281.236264,2281.237403,2281.237939,0,0.0144959999998,0.028816,0.0447630000003,228900,0,0,441229312,0,0,0,508541440,2277.803082,2281.244301,2281.237939,3.423322,2277.820979,0,0,1280
1,sequential,size_tiered,8,2,published,10232664,2,1,0,2297.441349,2331.353247,2331.354594,2331.355072,16.271408,4.222283,5.151161,1.459121,64560048,64788948,0,473394688,229120,0,229120,540935936,2297.424802,2331.36249,2331.362364,33.921141,2297.441349,0,229120,1280
1,sequential,size_tiered,8,3,published,10234444,3,0,0,2350.353539,2353.470587,2353.47203,2353.472518,0,0.00338999999985,0.00583700000016,0.0379279999997,74760,0,0,473469696,0,0,0,540781824,2350.335831,2353.478653,2353.472518,3.125114,2350.353539,0,0,1280
1,sequential,size_tiered,8,4,published,10269993,3,1,0,2372.534343,2380.099781,2380.10127,2380.101838,0.83941,0.186092,0.242595000001,0.179117,3060876,3135636,0,474962688,75008,0,75008,542349824,2372.516859,2380.109318,2380.109083,7.574975,2372.534343,0,75008,1280
1,sequential,size_tiered,8,5,published,10274223,4,0,0,2399.217458,2402.306949,2402.308482,2402.309069,0,0.00838799999974,0.0132149999999,0.0417690000004,177660,0,0,475140352,0,0,0,542452480,2399.201065,2402.315013,2402.309069,3.097555,2399.217458,0,0,1280
1,sequential,size_tiered,8,6,published,10279473,4,1,0,2421.529354,2427.940767,2427.942438,2427.943224,0.192306,0.0321290000002,0.057358,0.096454,618660,796320,0,475361024,177664,0,177664,542850816,2421.51243,2427.950279,2427.950143,6.420925,2421.529354,0,177664,1280
1,sequential,compact,8,0,published,9461367,1,0,0,2447.256244,2520.592689,2520.593938,2520.594446,0,25.988937,35.639162,8.59476,397377414,0,0,441000192,0,0,0,508312320,0,2520.594446,2520.594446,73.338202,2447.256244,0,0,1280
1,sequential,compact,8,1,published_merge_deferred,9466817,2,0,1,2536.701713,2539.82035,2539.821519,2539.821995,0,0.0111830000001,0.0174979999997,0.0671849999999,228900,0,0,441229312,0,0,0,508541440,2536.681508,2539.828453,2539.821995,3.12674,2536.701713,0,0,1280
1,sequential,compact,8,2,published_merge_deferred,10232664,3,0,1,2556.026577,2564.548829,2564.550196,2564.550799,0,2.086109,2.620531,0.730852000001,32165574,0,0,473394944,0,0,0,540707072,2556.009902,2564.556761,2564.550799,8.530184,2556.026577,0,0,1280
1,sequential,compact,8,3,published_merge_deferred,10234444,4,0,1,2583.623559,2587.218606,2587.219984,2587.221018,0,0.00289599999996,0.0051169999997,0.0429990000002,74760,0,0,473469952,0,0,0,540782080,2583.599167,2587.227466,2587.221018,3.603907,2583.623559,0,0,1280
1,sequential,compact,8,4,published_merge_deferred,10269993,5,0,1,2606.431742,2609.796168,2609.798082,2609.798909,0,0.0906129999998,0.110714,0.0881399999998,1493058,0,0,474963200,0,0,0,542275328,2606.414732,2609.805248,2609.798909,3.373506,2606.431742,0,0,1280
1,sequential,compact,8,5,published_merge_deferred,10274223,6,0,1,2629.088272,2632.173986,2632.175892,2632.176699,0,0.00845200000003,0.0125099999996,0.0424170000001,177660,0,0,475140864,0,0,0,542452992,2629.071229,2632.183012,2632.176699,3.09474,2629.088272,0,0,1280
1,sequential,compact,8,6,published_merge_deferred,10279473,7,0,1,2651.443326,2654.640728,2654.642781,2654.643566,0,0.0120389999997,0.0195259999996,0.0445670000004,220500,0,0,475361536,0,0,0,542673664,2651.426657,2654.649749,2654.643566,3.206423,2651.443326,0,0,1280
1,sequential,all_delta,8,0,published,9461367,1,0,0,2673.997902,2747.151291,2747.152512,2747.152981,0,25.885449,35.572495,8.590518,397377414,0,0,441000192,0,0,0,508312320,0,2747.152981,2747.152981,73.155079,2673.997902,0,0,1280
1,sequential,all_delta,8,1,published,9466817,2,0,0,2763.284279,2766.462015,2766.46324,2766.463715,0,0.011454,0.0187999999994,0.0450539999997,228900,0,0,441229312,0,0,0,508541440,2763.268029,2766.4697,2766.463715,3.185421,2763.284279,0,0,1280
1,sequential,all_delta,8,2,published,10232664,3,0,0,2782.680064,2793.338411,2793.340006,2793.340687,0,2.089731,2.981054,0.725391,32165574,0,0,473394944,0,0,0,540707072,2782.650186,2793.352878,2793.340687,10.672814,2782.680064,0,0,1280
1,sequential,all_delta,8,3,published,10234444,4,0,0,2812.409409,2815.919029,2815.920702,2815.921347,0,0.00287400000025,0.00571599999967,0.038114,74760,0,0,473469952,0,0,0,540782080,2812.390251,2815.927403,2815.921347,3.517994,2812.409409,0,0,1280
1,sequential,all_delta,8,4,published,10269993,5,0,0,2835.117142,2839.303454,2839.305064,2839.305879,0,0.0907769999999,0.115588,0.0887860000003,1493058,0,0,474963200,0,0,0,542275328,2835.072887,2839.313287,2839.305879,4.196145,2835.117142,0,0,1280
1,sequential,all_delta,8,5,published,10274223,6,0,0,2859.434135,2866.786881,2866.788654,2866.790091,0,0.00903500000004,0.0136259999999,0.0468339999998,177660,0,0,475140864,0,0,0,542452992,2858.514515,2867.466626,2866.790091,8.032491,2859.434135,0,0,1280
1,sequential,all_delta,8,6,published,10279473,7,0,0,2887.310367,2890.385631,2890.388114,2890.388976,0,0.0110689999997,0.0196690000007,0.0450430000001,220500,0,0,475361536,0,0,0,542673664,2886.751591,2890.395196,2890.388976,3.084829,2887.310367,0,0,1280
1,sequential,periodic2,64,0,published,9461367,1,0,0,2909.735523,2983.247868,2983.249017,2983.249526,0,25.955528,35.721233,8.642342,397377414,0,0,441000192,0,0,0,508312320,0,2983.249526,2983.249526,73.514003,2909.735523,0,0,1280
1,sequential,periodic2,64,1,published,9466817,2,0,0,2998.629748,3001.703379,3001.704841,3001.705302,0,0.0112010000003,0.0181539999999,0.0458899999999,228900,0,0,441229312,0,0,0,508541440,2998.592566,3001.711876,3001.705302,3.082128,2998.629748,0,0,1280
1,sequential,periodic2,64,2,published_merge_deferred,10232664,3,0,1,3017.19744,3025.819751,3025.821035,3025.821544,0,2.103991,2.680591,0.728198,32165574,0,0,473394944,0,0,0,540707072,3017.160267,3025.827359,3025.821544,8.629919,3017.19744,0,0,1280
1,sequential,periodic2,64,3,published,10234444,4,0,0,3044.127176,3047.157345,3047.158729,3047.159268,0,0.00291800000014,0.00557600000002,0.0372689999999,74760,0,0,473469952,0,0,0,540782080,3044.088567,3047.165205,3047.159268,3.038029,3044.127176,0,0,1280
1,sequential,periodic2,64,4,published_merge_deferred,10269993,5,0,1,3065.613892,3068.98801,3068.98957,3068.990523,0,0.090357,0.117436,0.0869150000003,1493058,0,0,474963200,0,0,0,542275328,3065.574362,3068.99684,3068.990523,3.382948,3065.613892,0,0,1280
1,sequential,periodic2,64,5,published,10274223,6,0,0,3087.453502,3090.516169,3090.517813,3090.518544,0,0.00894999999991,0.0134560000006,0.04196,177660,0,0,475140864,0,0,0,542452992,3087.412944,3090.52438,3090.518544,3.070878,3087.453502,0,0,1280
1,sequential,periodic2,64,6,published_merge_deferred,10279473,7,0,1,3109.057399,3112.17757,3112.179417,3112.180053,0,0.010839,0.019644,0.0441370000003,220500,0,0,475361536,0,0,0,542673664,3109.017306,3112.186324,3112.180053,3.128925,3109.057399,0,0,1280
1,sequential,size_tiered,64,0,published,9461367,1,0,0,3132.721462,3245.904338,3245.905462,3245.905988,0,25.885351,75.747754,8.486675,397377414,0,0,441000192,0,0,0,508312320,0,3245.905988,3245.905988,113.184526,3132.721462,0,0,1280
1,sequential,size_tiered,64,1,published,9466817,2,0,0,3261.286298,3264.471278,3264.47256,3264.47296,0,0.0108829999999,0.0666419999998,0.0446469999997,228900,0,0,441229312,0,0,0,508541440,3261.249308,3264.478906,3264.47296,3.192608,3261.286298,0,0,1280
1,sequential,size_tiered,64,2,published,10232664,2,1,0,3279.937293,3311.182342,3311.183779,3311.184388,5.503425,4.478747,13.350665,1.440976,64560048,64788948,0,473394688,229120,0,229120,540935936,3279.899716,3311.191797,3311.191568,31.254504,3279.937293,0,229120,1280
1,sequential,size_tiered,64,3,published,10234444,3,0,0,3329.41727,3332.45768,3332.459118,3332.459733,0,0.0034999999998,0.00560099999984,0.0381910000001,74760,0,0,473469696,0,0,0,540781824,3329.379335,3332.465589,3332.459733,3.048319,3329.41727,0,0,1280
1,sequential,size_tiered,64,4,published,10269993,3,1,0,3350.724263,3358.063626,3358.065368,3358.065975,0.252775,0.185251,0.62859,0.174358,3060876,3135636,0,474962688,75008,0,75008,542349824,3350.684485,3358.07326,3358.073098,7.348997,3350.724263,0,75008,1280
1,sequential,size_tiered,64,5,published,10274223,4,0,0,3376.455196,3379.640543,3379.642196,3379.642844,0,0.00902500000029,0.0537749999999,0.0424170000001,177660,0,0,475140352,0,0,0,542452480,3376.414515,3379.648668,3379.642844,3.193472,3376.455196,0,0,1280
1,sequential,size_tiered,64,6,published,10279473,4,1,0,3398.102168,3404.429481,3404.430989,3404.431718,0.0557470000003,0.0333019999998,0.106267,0.0950470000002,618660,796320,0,475361024,177664,0,177664,542850816,3398.061935,3404.439046,3404.438806,6.336878,3398.102168,0,177664,1280
1,sequential,compact,64,0,published,9461367,1,0,0,3422.90849,3496.420136,3496.421116,3496.421734,0,25.90041,35.77469,8.534738,397377414,0,0,441000192,0,0,0,508312320,0,3496.421734,3496.421734,73.513244,3422.90849,0,0,1280
1,sequential,compact,64,1,published_merge_deferred,9466817,2,0,1,3511.794422,3515.798268,3515.799364,3515.799839,0,0.011211,0.0173950000003,0.0449460000004,228900,0,0,441229312,0,0,0,508541440,3511.755608,3515.810025,3515.799839,4.015603,3511.794422,0,0,1280
1,sequential,compact,64,2,published_merge_deferred,10232664,3,0,1,3531.38585,3540.437595,3540.439024,3540.439542,0,2.105927,2.6699,0.731103000001,32165574,0,0,473394944,0,0,0,540707072,3531.238516,3540.446391,3540.439542,9.060541,3531.38585,0,0,1280
1,sequential,compact,64,3,published_merge_deferred,10234444,4,0,1,3559.48051,3566.328501,3566.329903,3566.330452,0,0.00309700000025,0.00563399999965,0.0397239999998,74760,0,0,473469952,0,0,0,540782080,3558.694703,3566.404586,3566.330452,6.924076,3559.48051,0,0,1280
1,sequential,compact,64,4,published_merge_deferred,10269993,5,0,1,3584.790662,3588.413438,3588.414992,3588.415784,0,0.090721,0.11149,0.0884380000002,1493058,0,0,474963200,0,0,0,542275328,3584.748202,3588.422274,3588.415784,3.631612,3584.790662,0,0,1280
1,sequential,compact,64,5,published_merge_deferred,10274223,6,0,1,3606.862895,3609.992417,3609.993972,3609.994886,0,0.00819300000012,0.0127900000002,0.0408340000004,177660,0,0,475140864,0,0,0,542452992,3606.821479,3610.00121,3609.994886,3.138315,3606.862895,0,0,1280
1,sequential,compact,64,6,published_merge_deferred,10279473,7,0,1,3628.539456,3632.669298,3632.671161,3632.672177,0,0.0105099999996,0.0194609999999,0.0439790000005,220500,0,0,475361536,0,0,0,542673664,3628.495622,3632.685108,3632.672177,4.145652,3628.539456,0,0,1280
1,sequential,all_delta,64,0,published,9461367,1,0,0,3651.37216,3724.707245,3724.708197,3724.708602,0,25.913596,35.627598,8.631269,397377414,0,0,441000192,0,0,0,508312320,0,3724.708602,3724.708602,73.336442,3651.37216,0,0,1280
1,sequential,all_delta,64,1,published,9466817,2,0,0,3740.084488,3743.240502,3743.241755,3743.242116,0,0.011751,0.0177249999992,0.0465640000002,228900,0,0,441229312,0,0,0,508541440,3740.046322,3743.248171,3743.242116,3.163683,3740.084488,0,0,1280
1,sequential,all_delta,64,2,published,10232664,3,0,0,3758.702395,3767.438638,3767.439943,3767.44048,0,2.08527,2.706029,0.730466,32165574,0,0,473394944,0,0,0,540707072,3758.664579,3767.446288,3767.44048,8.743893,3758.702395,0,0,1280
1,sequential,all_delta,64,3,published,10234444,4,0,0,3785.722816,3788.765548,3788.766942,3788.767497,0,0.00342899999987,0.00546199999962,0.0376860000001,74760,0,0,473469952,0,0,0,540782080,3785.682641,3788.773401,3788.767497,3.050585,3785.722816,0,0,1280
1,sequential,all_delta,64,4,published,10269993,5,0,0,3807.173102,3810.541066,3810.542633,3810.543164,0,0.0908289999998,0.113429999999,0.0873789999996,1493058,0,0,474963200,0,0,0,542275328,3807.133603,3810.549067,3810.543164,3.375965,3807.173102,0,0,1280
1,sequential,all_delta,64,5,published,10274223,6,0,0,3829.001412,3832.050308,3832.052041,3832.052749,0,0.00885400000016,0.0130090000002,0.045462,177660,0,0,475140864,0,0,0,542452992,3828.960356,3832.059099,3832.052749,3.057687,3829.001412,0,0,1280
1,sequential,all_delta,64,6,published,10279473,7,0,0,3850.618893,3853.733329,3853.735283,3853.735887,0,0.0111489999999,0.0187410000003,0.044128,220500,0,0,475361536,0,0,0,542673664,3850.577682,3853.742171,3853.735887,3.123278,3850.618893,0,0,1280
1,sequential,periodic2,1,0,published,9461367,1,0,0,599.990618,675.960669,675.962252,675.963167,0,25.954402,37.337017,8.650849,397377414,0,0,441000192,0,0,0,508312320,0,675.963167,675.963167,75.972549,599.990618,0,0,2048
1,sequential,periodic2,1,1,published,9466817,2,0,0,698.68822,702.029804,702.031686,702.032549,0,0.011528,0.0246109999999,0.04792,228900,0,0,441229312,0,0,0,508541440,698.673898,702.038843,702.032549,3.350623,698.68822,0,0,2048
1,sequential,periodic2,1,2,published,10232664,1,1,0,724.648096,1079.333979,1079.335404,1079.336144,259.833218,30.106142,46.856776,10.031769,461937462,859543776,0,441000192,441229312,0,441229312,949541632,724.633238,1079.345089,1079.344926,354.696993,724.648096,0,441229312,2048
1,sequential,periodic2,1,3,published,10234444,2,0,0,1104.736536,1107.864302,1107.865797,1107.866577,0,0.00407399999995,0.00820500000032,0.0435629999999,74760,0,0,441075200,0,0,0,508387328,1104.722545,1107.872437,1107.866577,3.135901,1104.736536,0,0,2048
1,sequential,periodic2,1,4,published,10269993,1,1,0,1133.423637,1488.831386,1488.832714,1488.833931,265.911423,28.245611,44.468497,9.486264,432832764,862679412,0,441000192,441075200,0,441075200,949387520,1133.405847,1503.939945,1503.939625,370.516308,1133.423637,0,441075200,2048
1,sequential,periodic2,1,5,published,10274223,2,0,0,1529.45179,1532.722895,1532.724543,1532.725408,0,0.00880200000006,0.0196030000002,0.0438879999999,177660,0,0,441177856,0,0,0,508489984,1529.424388,1532.732212,1532.725408,3.280422,1529.45179,0,0,2048
1,sequential,periodic2,1,6,published,10279473,1,1,0,1558.317631,1908.793601,1908.795437,1908.796388,262.468609,28.178031,43.941735,9.396473,431958366,863475732,0,441000192,441177856,0,441177856,949490176,1558.301196,1922.924919,1922.924785,364.607288,1558.317631,0,441177856,2048
1,sequential,size_tiered,1,0,published,9461367,1,0,0,1965.378725,2082.705088,2082.706327,2082.707942,0,25.952795,79.432526,8.633691,397377414,0,0,441000192,0,0,0,508312320,0,2082.707942,2082.707942,117.329217,1965.378725,0,0,2048
1,sequential,size_tiered,1,1,published,9466817,2,0,0,2106.113183,2109.395045,2109.396298,2109.396911,0,0.014905,0.0376059999999,0.0491490000004,228900,0,0,441229312,0,0,0,508541440,2105.202027,2109.402873,2109.396911,3.28969,2106.113183,0,0,2048
1,sequential,size_tiered,1,2,published,10232664,2,1,0,2132.081504,2171.868378,2171.8697,2171.870367,19.692207,4.221251,6.127605,1.466773,64560048,64788948,0,473394688,229120,0,229120,540935936,2132.066724,2172.542307,2172.542091,40.460803,2132.081504,0,229120,2048
1,sequential,size_tiered,1,3,published,10234444,3,0,0,2198.016273,2201.939335,2201.940794,2201.941836,0,0.00473000000011,0.0282510000002,0.0406179999995,74760,0,0,473469696,0,0,0,540781824,2198.000018,2201.954266,2201.941836,3.937993,2198.016273,0,0,2048
1,sequential,size_tiered,1,4,published,10269993,3,1,0,2227.420672,2236.287003,2236.288537,2236.289248,0.852523,0.201839,0.273093,0.18009,3060876,3135636,0,474962688,75008,0,75008,542349824,2227.4011,2236.301287,2236.301107,8.880615,2227.420672,0,75008,2048
1,sequential,size_tiered,1,5,published,10274223,4,0,0,2261.832757,2269.432023,2269.435079,2269.436071,0,0.010882,0.0464280000001,0.0703909999997,177660,0,0,475140352,0,0,0,542452480,2261.809502,2269.979109,2269.436071,8.146352,2261.832757,0,0,2048
1,sequential,size_tiered,1,6,published,10279473,4,1,0,2296.628338,2306.686072,2306.688338,2306.689164,0.248648,0.0475659999997,0.0890600000002,0.122838999999,618660,796320,0,475361024,177664,0,177664,542850816,2296.609171,2306.698924,2306.698702,10.070586,2296.628338,0,177664,2048
1,sequential,compact,1,0,published,9461367,1,0,0,2334.943975,2457.351908,2457.352974,2457.353546,0,33.36459,75.701643,9.146191,397377414,0,0,441000192,0,0,0,508312320,0,2457.353546,2457.353546,122.409571,2334.943975,0,0,2048
1,sequential,compact,1,1,published,9466817,1,1,0,2480.560139,2847.203638,2847.205199,2847.20588,271.914241,33.399424,43.692779,9.192555,397835214,795212628,0,441000192,441000192,0,441000192,949312512,2480.543072,2847.387179,2847.386926,366.82704,2480.560139,0,441000192,2048
1,sequential,compact,1,2,published,10232664,1,1,0,2871.43968,3302.570149,3302.573913,3302.574698,319.041654,38.761557,51.358394,10.762267,461937462,859543776,0,441000192,441000192,0,441000192,949312512,2870.510883,3319.214145,3302.583969,447.774465,2871.43968,0,441000192,2048
1,sequential,compact,1,3,published,10234444,1,1,0,3345.503294,3738.867309,3738.868573,3738.869319,292.120494,36.090327,47.040986,9.91831,429921408,859693296,0,441000192,441000192,0,441000192,949312512,3345.475781,3755.93673,3738.878887,410.433436,3345.503294,0,441000192,2048
1,sequential,compact,1,4,published,10269993,1,1,0,3782.128614,4163.727144,4163.728347,4163.729048,292.604297,28.20086,43.455508,9.413822,432832764,862679412,0,441000192,441000192,0,441000192,949312512,3782.105214,4177.64115,4163.73687,395.512536,3782.128614,0,441000192,2048
1,sequential,compact,1,5,published,10274223,1,1,0,4203.055032,4581.873976,4581.875351,4581.875974,277.070484,36.19839,47.318305,10.077926,431695026,863034732,0,441000192,441000192,0,441000192,949312512,4203.032412,4599.372395,4581.886245,396.317363,4203.055032,0,441000192,2048
1,sequential,compact,1,6,published,10279473,1,1,0,4625.941315,5010.417527,5010.41892,5010.419605,293.380136,30.991437,42.92799,9.386145,431958366,863475732,0,441000192,441000192,0,441000192,949312512,4625.909639,5024.355261,5010.427784,398.413946,4625.941315,0,441000192,2048
1,sequential,all_delta,1,0,published,9461367,1,0,0,5069.127945,5186.685558,5186.686618,5186.687258,0,25.937281,79.341965,8.556597,397377414,0,0,441000192,0,0,0,508312320,0,5186.687258,5186.687258,117.559313,5069.127945,0,0,2048
1,sequential,all_delta,1,1,published,9466817,2,0,0,5209.249737,5212.652984,5212.654028,5212.65463,0,0.0113260000007,0.0751620000001,0.0460099999991,228900,0,0,441229312,0,0,0,508541440,5209.23509,5212.660816,5212.65463,3.411079,5209.249737,0,0,2048
1,sequential,all_delta,1,2,published,10232664,3,0,0,5235.266536,5244.489892,5244.491328,5244.492337,0,2.085283,3.166127,0.733598000001,32165574,0,0,473394944,0,0,0,540707072,5235.253871,5244.498875,5244.492337,9.232339,5235.266536,0,0,2048
1,sequential,all_delta,1,3,published,10234444,4,0,0,5269.837207,5273.301051,5273.302742,5273.303356,0,0.00335600000017,0.00730900000053,0.0410579999998,74760,0,0,473469952,0,0,0,540782080,5269.82512,5273.310687,5273.303356,3.47348,5269.837207,0,0,2048
1,sequential,all_delta,1,4,published,10269993,5,0,0,5298.713293,5302.357277,5302.359107,5302.36046,0,0.0911139999998,0.142614,0.087184,1493058,0,0,474963200,0,0,0,542275328,5298.699881,5302.367071,5302.36046,3.653778,5298.713293,0,0,2048
1,sequential,all_delta,1,5,published,10274223,6,0,0,5327.898748,5331.197897,5331.20025,5331.201118,0,0.0084880000004,0.0171850000006,0.0437000000011,177660,0,0,475140864,0,0,0,542452992,5327.886978,5331.207298,5331.201118,3.30855,5327.898748,0,0,2048
1,sequential,all_delta,1,6,published,10279473,7,0,0,5356.875258,5360.111954,5360.113845,5360.114798,0,0.0104349999992,0.0201419999994,0.0392679999995,220500,0,0,475361536,0,0,0,542673664,5356.857994,5360.121337,5360.114798,3.246079,5356.875258,0,0,2048
1,sequential,periodic2,8,0,published,9461367,1,0,0,5386.113478,5530.02697,5530.02804,5530.028586,0,29.491906,102.594373,8.566836,397377414,0,0,441000192,0,0,0,508312320,0,5530.028586,5530.028586,143.915108,5386.113478,0,0,2048
1,sequential,periodic2,8,1,published,9466817,2,0,0,5546.171503,5549.483294,5549.484477,5549.484979,0,0.0119210000003,0.0202390000004,0.045196,228900,0,0,441229312,0,0,0,508541440,5546.154195,5549.491387,5549.484979,3.319884,5546.171503,0,0,2048
1,sequential,periodic2,8,2,published,10232664,1,1,0,5565.646256,5909.191783,5909.193384,5909.194092,250.517585,30.119722,45.304324,10.100788,461937462,859543776,0,441000192,441229312,0,441229312,949541632,5565.627546,5909.203456,5909.203256,343.5572,5565.646256,0,441229312,2048
1,sequential,periodic2,8,3,published,10234444,2,0,0,5928.161406,5931.366201,5931.367284,5931.367767,0,0.00297499999942,0.00762599999962,0.0403860000006,74760,0,0,441075200,0,0,0,508387328,5928.141714,5931.373679,5931.367767,3.212273,5928.161406,0,0,2048
1,sequential,periodic2,8,4,published,10269993,1,1,0,5950.288904,6298.162266,6298.163487,6298.164141,260.337732,28.26175,42.480742,9.490332,432832764,862679412,0,441000192,441075200,0,441075200,949387520,5950.271817,6312.220615,6312.220307,361.931711,5950.288904,0,441075200,2048
1,sequential,periodic2,8,5,published,10274223,2,0,0,6331.591127,6337.50439,6337.505506,6337.506091,0,0.00936300000012,0.0172490000004,0.0434609999993,177660,0,0,441177856,0,0,0,508489984,6331.107444,6337.512106,6337.506091,5.920979,6331.591127,0,0,2048
1,sequential,periodic2,8,6,published,10279473,1,1,0,6356.534228,6700.912258,6700.91354,6700.914157,257.636533,28.139185,42.043912,9.400433,431958366,863475732,0,441000192,441177856,0,441177856,949490176,6356.515032,6714.171506,6714.171087,357.637278,6356.534228,0,441177856,2048
1,sequential,size_tiered,8,0,published,9461367,1,0,0,6750.711384,6824.146628,6824.147754,6824.14835,0,25.967048,35.375471,8.645497,397377414,0,0,441000192,0,0,0,508312320,0,6824.14835,6824.14835,73.436966,6750.711384,0,0,2048
